x,y
-21.060102286616548,-4.2010406439576435
-21.560102286616548,-4.2010406439576435
-22.060102286616548,-4.2010406439576435
-22.453359451593002,-3.9433406439576437
-22.927187343919,-3.880155586655187
-23.346616616569456,-3.685640643957644
-23.785251290082005,-3.5374916404921857
-24.23987378154591,-3.427940643957644
-24.718793818733232,-3.3770491118409596
-25.133130946522364,-3.1702406439576443
-25.576857764896236,-3.034385165677958
-26.026388111498818,-2.9125406439576444
-26.510400293547463,-2.8739426370267296
-26.91964527647527,-2.654840643957641
-27.368464239710462,-2.531278690863727
-27.812902441451723,-2.3971406439576413
-28.226528185873462,-2.188614744700727
-28.706159606428177,-2.1394406439576414
-29.160070714524693,-2.0281722160494997
-29.59941677140463,-1.8817406439576416
-30.018134660687693,-1.685508269886498
-30.492673936381085,-1.6240406439576418
-30.95167718933892,-1.5250657412352697
-31.38593110135754,-1.366340643957642
-31.88593110135754,-1.366340643957642
-32.38593110135754,-1.366340643957642
-32.88593110135754,-1.366340643957642
-33.38593110135754,-1.366340643957642
-33.75230477529261,-1.6889431326337012
-34.10585816588588,-2.042496523226976
-34.53489013896738,-2.2138284963084747
-34.888443529560654,-2.5673818869017477
-35.352216926239805,-2.654840643957641
-35.852216926239805,-2.654840643957641
-36.352216926239805,-2.654840643957641
-36.852216926239805,-2.654840643957641
-37.352216926239805,-2.654840643957641
-37.76454969800256,-2.44319323257163
-38.11810308859584,-2.0896398419783564
-38.47165647918911,-1.7360864513850813
-38.58370228661655,-1.282497344428573
-38.81432042535211,-0.878022505222082
-38.84140228661655,-0.3892401794521211
-38.84140228661655,0.11075982054787889
-38.84140228661655,0.6107598205478789
-38.84140228661655,1.1107598205478788
-38.74070995252058,1.5690516901383254
-38.387156561927306,1.9226050807315982
-38.01923032718167,2.2414593560423555
-37.604571198252536,2.447490444406373
-37.12597316220521,2.4991593560423553
-36.62597316220521,2.4991593560423553
-36.12597316220521,2.4991593560423553
-35.62597316220521,2.4991593560423553
-35.12597316220521,2.4991593560423553
-34.62597316220521,2.4991593560423553
-34.12597316220521,2.4991593560423553
-33.62597316220521,2.4991593560423553
-33.12597316220521,2.4991593560423553
-32.62597316220521,2.4991593560423553
-32.12597316220521,2.4991593560423553
-31.625973162205213,2.4991593560423553
-31.125973162205213,2.4991593560423553
-30.625973162205213,2.4991593560423553
-30.125973162205213,2.4991593560423553
-29.625973162205213,2.4991593560423553
-29.125973162205213,2.4991593560423553
-28.625973162205213,2.4991593560423553
-28.125973162205213,2.4991593560423553
-27.66531725183444,2.4041743212602498
-27.23271599722876,2.2414593560423555
-26.73271599722876,2.2414593560423555
-26.23271599722876,2.2414593560423555
-25.798232194531987,2.083289263957793
-25.339458832252305,1.9837593560423556
-24.839458832252305,1.9837593560423556
-24.339458832252305,1.9837593560423556
-23.855668554741303,1.9446256241671125
-23.44620166727585,1.7260593560423558
-22.94620166727585,1.7260593560423558
-22.44620166727585,1.7260593560423558
-21.94620166727585,1.7260593560423558
-21.552944502299397,1.468359356042356
-21.052944502299397,1.468359356042356
-20.552944502299397,1.468359356042356
-20.052944502299397,1.468359356042356
-19.552944502299397,1.468359356042356
-19.187955911485165,1.7943057311737403
-18.834402520891892,2.1478591217670138
-18.663070547810392,2.5768910948485138
-18.48310228661655,3.0023458002653203
-18.48310228661655,3.5023458002653203
-18.48310228661655,4.002345800265321
-18.48310228661655,4.502345800265321
-18.48310228661655,5.002345800265321
-18.784461611376386,5.377518680802198
-19.195803060792418,5.59155935604236
-19.589060225768872,5.84925935604236
-20.089060225768872,5.84925935604236
-20.576068086190617,5.880625155616428
-20.982317390745326,6.10695935604236
-21.482317390745326,6.10695935604236
-21.982317390745326,6.10695935604236
-22.37557455572178,6.36465935604236
-22.87557455572178,6.36465935604236
-23.37557455572178,6.36465935604236
-23.768831720698234,6.6223593560423595
-24.268831720698234,6.6223593560423595
-24.739270173877028,6.69372724330284
-25.162088885674688,6.880059356042359
-25.662088885674688,6.880059356042359
-26.101844675609758,7.025501745035569
-26.555346050651142,7.137759356042359
-27.055346050651142,7.137759356042359
-27.539897759830712,7.175054829256524
-27.948603215627596,7.395459356042359
-28.448603215627596,7.395459356042359
-28.902472261563442,7.506829330989251
-29.34186038060405,7.653159356042359
-29.84186038060405,7.653159356042359
-30.340525345784396,7.6563824152102065
-30.735117545580504,7.910859356042359
-31.235117545580504,7.910859356042359
-31.703099847517123,7.988156916942936
-32.128374710556955,8.168559356042358
-32.628374710556955,8.168559356042358
-33.06567434924985,8.319931418675662
-33.52163187553341,8.426259356042358
-34.02163187553341,8.426259356042358
-34.50372743347081,8.469484502896618
-34.91488904050986,8.683959356042358
-35.41488904050986,8.683959356042358
-35.86630193520353,8.801259004629348
-36.30814620548632,8.941659356042358
-36.80814620548632,8.941659356042358
-37.22887643693626,9.133033506362072
-37.70140337046277,9.199359356042358
-38.20140337046277,9.199359356042358
-38.70140337046277,9.199359356042358
-39.20140337046277,9.199359356042358
-39.70140337046277,9.199359356042358
-40.20140337046277,9.199359356042358
-40.6094931609479,8.977468481711005
-41.0385251340294,8.806136508629505
-41.392078524622676,8.452583118036232
-41.74563191521595,8.09902972744296
-42.09918530580923,7.745476336849687
-42.4527386964025,7.391922946256412
-42.806292086995775,7.03836955566314
-43.159845477589045,6.684816165069865
-43.51339886818232,6.331262774476593
-43.73770228661655,5.924172292478699
-43.99540228661655,5.5309151275022455
-43.99540228661655,5.0309151275022455
-43.99540228661655,4.5309151275022455
-44.18783731607805,4.110624326580864
-44.25310228661655,3.6376579625257905
-44.25310228661655,3.1376579625257905
-44.337390400299,2.672571242359906
-44.51080228661655,2.2444007975493383
-44.51080228661655,1.7444007975493383
-44.51080228661655,1.2444007975493383
-44.51080228661655,0.7444007975493383
-44.51080228661655,0.2444007975493383
-44.51080228661655,-0.2555992024506617
-44.51080228661655,-0.7555992024506617
-44.25310228661655,-1.1488563674271153
-44.25310228661655,-1.6488563674271153
-44.25310228661655,-2.1488563674271153
-44.25310228661655,-2.6488563674271153
-44.25310228661655,-3.1488563674271153
-44.25310228661655,-3.6488563674271153
-44.58064526583405,-4.01318362317514
-44.93419865642732,-4.3667370137684145
-45.36323062950882,-4.538068986849913
-45.789346669991836,-4.716440643957643
-46.289346669991836,-4.716440643957643
-46.789346669991836,-4.716440643957643
-47.289346669991836,-4.716440643957643
-47.789346669991836,-4.716440643957643
-48.163858215462504,-4.413484715111689
-48.51741160605578,-4.059931324518415
-48.87096499664905,-3.70637793392514
-49.04229696973055,-3.2773459608436415
-49.14940228661655,-2.8217104357000906
-49.14940228661655,-2.3217104357000906
-49.14940228661655,-1.8217104357000906
-49.14940228661655,-1.3217104357000906
-49.14940228661655,-0.8217104357000906
-49.14940228661655,-0.3217104357000906
-49.14940228661655,0.1782895642999094
-49.14940228661655,0.6782895642999094
-49.14940228661655,1.1782895642999094
-49.14940228661655,1.6782895642999094
-49.14940228661655,2.1782895642999094
-49.14940228661655,2.6782895642999094
-49.14940228661655,3.1782895642999094
-49.14940228661655,3.6782895642999094
-49.14940228661655,4.178289564299909
-49.14940228661655,4.678289564299909
-49.14940228661655,5.178289564299909
-49.14940228661655,5.678289564299909
-49.14940228661655,6.178289564299909
-49.14940228661655,6.678289564299909
-48.93852168400296,7.090939958655949
-48.58496829340969,7.444493349249224
-48.23141490281641,7.798046739842496
-48.06008292973491,8.227078712923998
-47.86090228661655,8.644575389182178
-47.86090228661655,9.144575389182178
-47.86090228661655,9.644575389182178
-47.86090228661655,10.144575389182178
-47.750087316862725,10.59867432579618
-47.578755343781225,11.027706298877682
-47.22520195318795,11.381259689470955
-46.87164856259468,11.734813080064233
-46.51809517200141,12.088366470657508
-46.16454178140813,12.44191986125078
-45.81098839081486,12.795473251844054
-45.45743500022159,13.149026642437326
-45.0293146037122,13.322559356042362
-44.59937105405859,13.491690588600326
-44.13605743873575,13.580259356042362
